estimators,max_depth,backend,threads,nodes,dataset,accuracy,f1,train_time,predict_time
8,0,mpi,8,8,iris,0.966667,0.967963,1.01351,10.8588
8,0,mpi,8,8,iris,0.966667,0.967963,1.01566,10.3756
8,0,mpi,8,8,iris,0.966667,0.967963,0.558462,11.4692
8,0,mpi,8,8,iris,0.966667,0.967963,1.00841,4.85107
8,0,mpi,8,8,iris,0.966667,0.967963,1.07005,11.89
8,0,mpi,16,8,iris,0.966667,0.967963,1.38506,11.2022
8,0,mpi,16,8,iris,0.966667,0.967963,0.88295,11.4657
8,0,mpi,16,8,iris,0.966667,0.967963,1.46045,11.6704
8,0,mpi,16,8,iris,0.966667,0.967963,1.38518,11.1971
8,0,mpi,16,8,iris,0.966667,0.967963,1.39084,12.0092
8,0,mpi,32,8,iris,0.966667,0.967963,2.22463,3.4827
8,0,mpi,32,8,iris,0.966667,0.967963,2.22033,14.5972
8,0,mpi,32,8,iris,0.966667,0.967963,2.21423,11.3355
8,0,mpi,32,8,iris,0.966667,0.967963,2.22639,3.48918
8,0,mpi,32,8,iris,0.966667,0.967963,2.16803,11.3707
16,0,mpi,8,2,iris,0.966667,0.967963,1.39839,10.3993
16,0,mpi,8,2,iris,0.966667,0.967963,0.827395,6.13575
16,0,mpi,8,2,iris,0.966667,0.967963,1.38224,9.39647
16,0,mpi,8,2,iris,0.966667,0.967963,1.42677,10.6956
16,0,mpi,8,2,iris,0.966667,0.967963,1.32195,10.6508
16,0,mpi,16,2,iris,0.966667,0.967963,1.77908,10.0321
16,0,mpi,16,2,iris,0.966667,0.967963,1.74639,10.7494
16,0,mpi,16,2,iris,0.966667,0.967963,1.76895,9.80409
16,0,mpi,16,2,iris,0.966667,0.967963,1.78414,10.7759
16,0,mpi,16,2,iris,0.966667,0.967963,1.74749,10.4273
16,0,mpi,32,2,iris,0.966667,0.967963,2.56068,10.8005
16,0,mpi,32,2,iris,0.966667,0.967963,2.66804,9.85843
16,0,mpi,32,2,iris,0.966667,0.967963,2.1036,13.5648
16,0,mpi,32,2,iris,0.966667,0.967963,2.58836,10.6899
16,0,mpi,32,2,iris,0.966667,0.967963,2.64841,10.0352
16,0,mpi,8,4,iris,0.966667,0.967963,0.670642,11.7765
16,0,mpi,8,4,iris,0.966667,0.967963,1.1882,10.9091
16,0,mpi,8,4,iris,0.966667,0.967963,1.18126,11.2071
16,0,mpi,8,4,iris,0.966667,0.967963,0.668595,10.4648
16,0,mpi,8,4,iris,0.966667,0.967963,1.23195,10.8309
16,0,mpi,16,4,iris,0.966667,0.967963,1.55384,10.9464
16,0,mpi,16,4,iris,0.966667,0.967963,1.5138,11.2721
16,0,mpi,16,4,iris,0.966667,0.967963,1.57289,11.4897
16,0,mpi,16,4,iris,0.966667,0.967963,1.56182,11.0257
16,0,mpi,16,4,iris,0.966667,0.967963,1.52146,11.2292
16,0,mpi,32,4,iris,0.966667,0.967963,2.34821,11.1181
16,0,mpi,32,4,iris,0.966667,0.967963,2.34489,10.9318
16,0,mpi,32,4,iris,0.966667,0.967963,2.3766,11.0139
16,0,mpi,32,4,iris,0.966667,0.967963,2.36671,4.89893
16,0,mpi,32,4,iris,0.966667,0.967963,2.47206,12.6775
16,0,mpi,8,8,iris,0.966667,0.967963,0.580342,12.0315
16,0,mpi,8,8,iris,0.966667,0.967963,1.0389,11.584
16,0,mpi,8,8,iris,0.966667,0.967963,1.10123,11.4498
16,0,mpi,8,8,iris,0.966667,0.967963,1.06235,11.971
16,0,mpi,8,8,iris,0.966667,0.967963,0.616374,12.0668
16,0,mpi,16,8,iris,0.966667,0.967963,1.4402,4.86271
16,0,mpi,16,8,iris,0.966667,0.967963,0.89725,11.3377
16,0,mpi,16,8,iris,0.966667,0.967963,1.38905,10.5547
16,0,mpi,16,8,iris,0.966667,0.967963,1.39647,11.063
16,0,mpi,16,8,iris,0.966667,0.967963,1.41034,12.3072
16,0,mpi,32,8,iris,0.966667,0.967963,2.28006,13.6002
16,0,mpi,32,8,iris,0.966667,0.967963,2.20818,13.2333
16,0,mpi,32,8,iris,0.966667,0.967963,2.22418,4.39524
16,0,mpi,32,8,iris,0.966667,0.967963,2.27751,5.10975
16,0,mpi,32,8,iris,0.966667,0.967963,2.23764,12.4732
32,0,mpi,8,2,iris,0.966667,0.967963,1.56311,10.4549
32,0,mpi,8,2,iris,0.966667,0.967963,0.981589,10.7115
32,0,mpi,8,2,iris,0.966667,0.967963,1.44843,10.8406
32,0,mpi,8,2,iris,0.966667,0.967963,0.98901,10.8415
32,0,mpi,8,2,iris,0.966667,0.967963,1.45771,10.7276
32,0,mpi,16,2,iris,0.966667,0.967963,2.01442,10.7598
32,0,mpi,16,2,iris,0.966667,0.967963,2.25576,10.4712
32,0,mpi,16,2,iris,0.966667,0.967963,2.14187,10.6863
32,0,mpi,16,2,iris,0.966667,0.967963,1.669,11.3672
32,0,mpi,16,2,iris,0.966667,0.967963,2.14965,10.7091
32,0,mpi,32,2,iris,0.966667,0.967963,3.20412,10.7763
32,0,mpi,32,2,iris,0.966667,0.967963,3.0651,10.0325
32,0,mpi,32,2,iris,0.966667,0.967963,2.4965,10.8173
32,0,mpi,32,2,iris,0.966667,0.967963,2.52928,11.7861
32,0,mpi,32,2,iris,0.966667,0.967963,3.12117,10.7785
32,0,mpi,8,4,iris,0.966667,0.967963,0.783871,6.12214
32,0,mpi,8,4,iris,0.966667,0.967963,1.39081,11.1541
32,0,mpi,8,4,iris,0.966667,0.967963,1.40385,10.9764
32,0,mpi,8,4,iris,0.966667,0.967963,0.860076,5.81506
32,0,mpi,8,4,iris,0.966667,0.967963,0.829884,11.6521
32,0,mpi,16,4,iris,0.966667,0.967963,1.74517,11.1178
32,0,mpi,16,4,iris,0.966667,0.967963,1.66529,10.8943
32,0,mpi,16,4,iris,0.966667,0.967963,1.28831,11.3084
32,0,mpi,16,4,iris,0.966667,0.967963,1.77789,10.999
32,0,mpi,16,4,iris,0.966667,0.967963,1.29785,11.3839
32,0,mpi,32,4,iris,0.966667,0.967963,2.56079,14.327
32,0,mpi,32,4,iris,0.966667,0.967963,2.16894,11.1915
32,0,mpi,32,4,iris,0.966667,0.967963,2.60762,11.4092
32,0,mpi,32,4,iris,0.966667,0.967963,3.99414,18.786
32,0,mpi,32,4,iris,0.966667,0.967963,2.11423,4.78626
32,0,mpi,8,8,iris,0.966667,0.967963,0.642527,4.65841
32,0,mpi,8,8,iris,0.966667,0.967963,1.21955,11.0285
32,0,mpi,8,8,iris,0.966667,0.967963,0.680927,12.719
32,0,mpi,8,8,iris,0.966667,0.967963,0.67682,11.6057
32,0,mpi,8,8,iris,0.966667,0.967963,1.14913,11.5872
32,0,mpi,16,8,iris,0.966667,0.967963,1.50681,10.5424
32,0,mpi,16,8,iris,0.966667,0.967963,1.05559,12.3491
32,0,mpi,16,8,iris,0.966667,0.967963,1.53042,11.3464
32,0,mpi,16,8,iris,0.966667,0.967963,1.50111,11.9932
32,0,mpi,16,8,iris,0.966667,0.967963,1.519,4.5717
32,0,mpi,32,8,iris,0.966667,0.967963,2.33259,11.2268
32,0,mpi,32,8,iris,0.966667,0.967963,2.32363,11.135
32,0,mpi,32,8,iris,0.966667,0.967963,2.31216,3.58996
32,0,mpi,32,8,iris,0.966667,0.967963,2.30006,12.0
32,0,mpi,32,8,iris,0.966667,0.967963,2.40776,11.0606
64,0,mpi,8,2,iris,0.966667,0.967963,1.75907,9.8414
64,0,mpi,8,2,iris,0.966667,0.967963,1.76304,5.26086
64,0,mpi,8,2,iris,0.966667,0.967963,1.25116,10.3371
64,0,mpi,8,2,iris,0.966667,0.967963,1.71311,10.4162
64,0,mpi,8,2,iris,0.966667,0.967963,1.77885,4.95074
64,0,mpi,16,2,iris,0.966667,0.967963,2.26056,10.4703
64,0,mpi,16,2,iris,0.966667,0.967963,2.3502,10.2568
64,0,mpi,16,2,iris,0.966667,0.967963,2.41057,4.35021
64,0,mpi,16,2,iris,0.966667,0.967963,2.27095,10.8018
64,0,mpi,16,2,iris,0.966667,0.967963,2.3568,10.7503
64,0,mpi,32,2,iris,0.966667,0.967963,4.10882,12.7305
64,0,mpi,32,2,iris,0.966667,0.967963,3.92681,13.656
64,0,mpi,32,2,iris,0.966667,0.967963,4.03709,13.3605
64,0,mpi,32,2,iris,0.966667,0.967963,3.88374,13.7042
64,0,mpi,32,2,iris,0.966667,0.967963,3.12748,12.802
64,0,mpi,8,4,iris,0.966667,0.967963,0.964939,11.8544
64,0,mpi,8,4,iris,0.966667,0.967963,1.49192,10.5894
64,0,mpi,8,4,iris,0.966667,0.967963,1.58797,10.809
64,0,mpi,8,4,iris,0.966667,0.967963,1.60351,10.6168
64,0,mpi,8,4,iris,0.966667,0.967963,1.05134,11.5808
64,0,mpi,16,4,iris,0.966667,0.967963,2.24369,11.1362
64,0,mpi,16,4,iris,0.966667,0.967963,1.62624,11.1488
64,0,mpi,16,4,iris,0.966667,0.967963,1.63488,11.6769
64,0,mpi,16,4,iris,0.966667,0.967963,2.16463,10.7946
64,0,mpi,16,4,iris,0.966667,0.967963,1.98567,4.7037
64,0,mpi,32,4,iris,0.966667,0.967963,3.00532,11.5168
64,0,mpi,32,4,iris,0.966667,0.967963,3.06239,11.2036
64,0,mpi,32,4,iris,0.966667,0.967963,3.08461,3.98981
64,0,mpi,32,4,iris,0.966667,0.967963,2.56736,14.0738
64,0,mpi,32,4,iris,0.966667,0.967963,2.98746,13.9197
64,0,mpi,8,8,iris,0.966667,0.967963,1.39989,10.1292
64,0,mpi,8,8,iris,0.966667,0.967963,1.32841,4.76147
64,0,mpi,8,8,iris,0.966667,0.967963,1.31381,12.0411
64,0,mpi,8,8,iris,0.966667,0.967963,1.44179,12.1207
64,0,mpi,8,8,iris,0.966667,0.967963,1.37408,11.8313
64,0,mpi,16,8,iris,0.966667,0.967963,1.75204,4.72341
64,0,mpi,16,8,iris,0.966667,0.967963,1.22068,10.7265
64,0,mpi,16,8,iris,0.966667,0.967963,1.6841,12.0526
64,0,mpi,16,8,iris,0.966667,0.967963,1.66574,11.5115
64,0,mpi,16,8,iris,0.966667,0.967963,1.66322,4.24587
64,0,mpi,32,8,iris,0.966667,0.967963,2.69109,12.8335
64,0,mpi,32,8,iris,0.966667,0.967963,2.70401,11.8509
64,0,mpi,32,8,iris,0.966667,0.967963,2.54896,3.48253
64,0,mpi,32,8,iris,0.966667,0.967963,2.05499,14.21
64,0,mpi,32,8,iris,0.966667,0.967963,2.61217,13.6403
128,0,mpi,8,2,iris,0.966667,0.967963,2.23565,10.2486
128,0,mpi,8,2,iris,0.966667,0.967963,2.18536,10.8313
128,0,mpi,8,2,iris,0.966667,0.967963,2.24849,9.85975
128,0,mpi,8,2,iris,0.966667,0.967963,2.29681,4.04015
128,0,mpi,8,2,iris,0.966667,0.967963,2.13363,10.7261
128,0,mpi,16,2,iris,0.966667,0.967963,1.98464,11.1369
128,0,mpi,16,2,iris,0.966667,0.967963,2.51765,10.4613
128,0,mpi,16,2,iris,0.966667,0.967963,2.44319,10.9592
128,0,mpi,16,2,iris,0.966667,0.967963,2.51573,10.9652
128,0,mpi,16,2,iris,0.966667,0.967963,2.52525,10.0016
128,0,mpi,32,2,iris,0.966667,0.967963,5.09298,9.62487
128,0,mpi,32,2,iris,0.966667,0.967963,4.08054,10.3579
128,0,mpi,32,2,iris,0.966667,0.967963,4.92354,10.9163
128,0,mpi,32,2,iris,0.966667,0.967963,3.56074,10.7243
128,0,mpi,32,2,iris,0.966667,0.967963,4.00224,10.5117
128,0,mpi,8,4,iris,0.966667,0.967963,1.70742,10.8318
128,0,mpi,8,4,iris,0.966667,0.967963,1.62485,11.5324
128,0,mpi,8,4,iris,0.966667,0.967963,1.72504,10.2984
128,0,mpi,8,4,iris,0.966667,0.967963,1.77236,11.2072
128,0,mpi,8,4,iris,0.966667,0.967963,1.24904,5.41614
128,0,mpi,16,4,iris,0.966667,0.967963,2.3225,10.735
128,0,mpi,16,4,iris,0.966667,0.967963,2.19457,11.5675
128,0,mpi,16,4,iris,0.966667,0.967963,1.85123,11.9231
128,0,mpi,16,4,iris,0.966667,0.967963,1.76216,11.7018
128,0,mpi,16,4,iris,0.966667,0.967963,2.31503,10.8543
128,0,mpi,32,4,iris,0.966667,0.967963,3.91716,23.4125
128,0,mpi,32,4,iris,0.966667,0.967963,4.1241,13.5661
128,0,mpi,32,4,iris,0.966667,0.967963,4.60085,1.95363
128,0,mpi,32,4,iris,0.966667,0.967963,4.08256,3.75629
128,0,mpi,32,4,iris,0.966667,0.967963,3.62651,16.307
128,0,mpi,8,8,iris,0.966667,0.967963,1.47871,11.7116
128,0,mpi,8,8,iris,0.966667,0.967963,1.57375,4.45126
128,0,mpi,8,8,iris,0.966667,0.967963,1.4922,4.23353
128,0,mpi,8,8,iris,0.966667,0.967963,0.952077,11.3766
128,0,mpi,8,8,iris,0.966667,0.967963,1.59789,3.81809
128,0,mpi,16,8,iris,0.966667,0.967963,2.12274,11.3549
128,0,mpi,16,8,iris,0.966667,0.967963,2.06625,12.3282
128,0,mpi,16,8,iris,0.966667,0.967963,2.13795,12.0461
128,0,mpi,16,8,iris,0.966667,0.967963,1.62785,11.5378
128,0,mpi,16,8,iris,0.966667,0.967963,2.15755,3.30719
128,0,mpi,32,8,iris,0.966667,0.967963,3.06602,14.9864
128,0,mpi,32,8,iris,0.966667,0.967963,3.0894,12.0184
128,0,mpi,32,8,iris,0.966667,0.967963,2.53183,14.8072
128,0,mpi,32,8,iris,0.966667,0.967963,3.10992,13.1633
128,0,mpi,32,8,iris,0.966667,0.967963,3.75762,13.4775
256,0,mpi,8,2,iris,0.966667,0.967963,3.12545,10.4179
256,0,mpi,8,2,iris,0.966667,0.967963,3.0527,10.609
256,0,mpi,8,2,iris,0.966667,0.967963,2.57338,10.8523
256,0,mpi,8,2,iris,0.966667,0.967963,3.12121,10.2444
256,0,mpi,8,2,iris,0.966667,0.967963,3.19068,10.758
256,0,mpi,16,2,iris,0.966667,0.967963,2.94938,3.6076
256,0,mpi,16,2,iris,0.966667,0.967963,2.84618,10.8234
256,0,mpi,16,2,iris,0.966667,0.967963,3.25867,10.8308
256,0,mpi,16,2,iris,0.966667,0.967963,2.94798,10.7988
256,0,mpi,16,2,iris,0.966667,0.967963,3.09524,10.5241
256,0,mpi,32,2,iris,0.966667,0.967963,4.36624,10.6531
256,0,mpi,32,2,iris,0.966667,0.967963,4.61137,10.4557
256,0,mpi,32,2,iris,0.966667,0.967963,4.38955,10.9056
256,0,mpi,32,2,iris,0.966667,0.967963,6.57466,14.5481
256,0,mpi,32,2,iris,0.966667,0.967963,4.1007,10.9586
256,0,mpi,8,4,iris,0.966667,0.967963,2.23608,10.8519
256,0,mpi,8,4,iris,0.966667,0.967963,1.66395,11.2488
256,0,mpi,8,4,iris,0.966667,0.967963,2.23142,10.1279
256,0,mpi,8,4,iris,0.966667,0.967963,2.15912,10.3568
256,0,mpi,8,4,iris,0.966667,0.967963,2.217,10.916
256,0,mpi,16,4,iris,0.966667,0.967963,1.94114,4.89132
256,0,mpi,16,4,iris,0.966667,0.967963,2.47292,4.0719
256,0,mpi,16,4,iris,0.966667,0.967963,2.41979,10.9983
256,0,mpi,16,4,iris,0.966667,0.967963,2.57861,10.7655
256,0,mpi,16,4,iris,0.966667,0.967963,2.54723,11.0934
256,0,mpi,32,4,iris,0.966667,0.967963,4.11404,10.6169
256,0,mpi,32,4,iris,0.966667,0.967963,4.01085,10.7122
256,0,mpi,32,4,iris,0.966667,0.967963,3.77545,13.2349
256,0,mpi,32,4,iris,0.966667,0.967963,4.16367,3.44296
256,0,mpi,32,4,iris,0.966667,0.967963,4.06465,16.1521
256,0,mpi,8,8,iris,0.966667,0.967963,1.78442,4.46911
256,0,mpi,8,8,iris,0.966667,0.967963,1.71309,12.2315
256,0,mpi,8,8,iris,0.966667,0.967963,1.68619,11.8396
256,0,mpi,8,8,iris,0.966667,0.967963,1.70492,12.0057
256,0,mpi,8,8,iris,0.966667,0.967963,1.21317,11.9289
256,0,mpi,16,8,iris,0.966667,0.967963,2.29048,11.2911
256,0,mpi,16,8,iris,0.966667,0.967963,2.39286,11.7073
256,0,mpi,16,8,iris,0.966667,0.967963,2.46976,21.7942
256,0,mpi,16,8,iris,0.966667,0.967963,2.49316,11.3414
256,0,mpi,16,8,iris,0.966667,0.967963,2.275,10.6331
256,0,mpi,32,8,iris,0.966667,0.967963,4.06005,14.5265
256,0,mpi,32,8,iris,0.966667,0.967963,3.46466,12.0696
256,0,mpi,32,8,iris,0.966667,0.967963,3.57364,15.1417
256,0,mpi,32,8,iris,0.966667,0.967963,3.75078,15.3144
256,0,mpi,32,8,iris,0.966667,0.967963,4.14152,11.5513
